,TSLA_SHEL,TSLA_SHEL_p_value,TSLA_JNJ,TSLA_JNJ_p_value,TSLA_XOM,TSLA_XOM_p_value,TSLA_MSFT,TSLA_MSFT_p_value,TSLA_GOOG,TSLA_GOOG_p_value,TSLA_JPM,TSLA_JPM_p_value,TSLA_TM,TSLA_TM_p_value,TSLA_AZN,TSLA_AZN_p_value,SHEL_JNJ,SHEL_JNJ_p_value,SHEL_XOM,SHEL_XOM_p_value,SHEL_MSFT,SHEL_MSFT_p_value,SHEL_GOOG,SHEL_GOOG_p_value,SHEL_JPM,SHEL_JPM_p_value,SHEL_TM,SHEL_TM_p_value,SHEL_AZN,SHEL_AZN_p_value,JNJ_XOM,JNJ_XOM_p_value,JNJ_MSFT,JNJ_MSFT_p_value,JNJ_GOOG,JNJ_GOOG_p_value,JNJ_JPM,JNJ_JPM_p_value,JNJ_TM,JNJ_TM_p_value,JNJ_AZN,JNJ_AZN_p_value,XOM_MSFT,XOM_MSFT_p_value,XOM_GOOG,XOM_GOOG_p_value,XOM_JPM,XOM_JPM_p_value,XOM_TM,XOM_TM_p_value,XOM_AZN,XOM_AZN_p_value,MSFT_GOOG,MSFT_GOOG_p_value,MSFT_JPM,MSFT_JPM_p_value,MSFT_TM,MSFT_TM_p_value,MSFT_AZN,MSFT_AZN_p_value,GOOG_JPM,GOOG_JPM_p_value,GOOG_TM,GOOG_TM_p_value,GOOG_AZN,GOOG_AZN_p_value,JPM_TM,JPM_TM_p_value,JPM_AZN,JPM_AZN_p_value,TM_AZN,TM_AZN_p_value
12,-0.5374473236013639,8.144787537825862e-09,-0.3844829889229452,7.833955765846176e-05,0.47827200239767687,4.838099001344513e-07,-0.8239140879077476,6.561848466522911e-26,0.294157974203388,0.002972040400033734,-0.5663415747900211,8.185702999456577e-10,-0.10050473636382445,0.31976866651733354,0.219825770954157,0.02797936638829531,0.5000265676166827,1.178386458978242e-07,0.03865099419316561,0.7026147100290351,0.7570527013685748,8.080932398286964e-20,-0.03228075739382258,0.7498537663072324,0.4939140264623267,1.7698953513083348e-07,0.5257840698229284,1.939482786633488e-08,0.053328069898206265,0.598227450286477,0.21565527813050556,0.031172504067686353,0.7119676121804338,1.0058581524819424e-16,0.11719734807165295,0.24554199459686007,0.4871663714024656,2.7479531394828884e-07,0.4836858048146141,3.4353508319417115e-07,0.35690095178088704,0.00026744829051076214,-0.15093370528648942,0.13388337445713372,0.7868635594081629,2.906653585755869e-22,-0.08272899797986423,0.4131899630236175,0.16854966008047573,0.09367522393033854,0.5810901297290298,2.320679382518116e-10,-0.049495844298288,0.6248165635666371,0.7228365927978021,2.0526453054125937e-17,0.5137334148552091,4.595882223262648e-08,-0.04461138961132232,0.6594123359294897,0.16670836269622102,0.09736862565835215,0.06833761877516681,0.49931061674054394,0.18136096013639305,0.07094728753517876,0.4708246661296453,7.675484592819572e-07,-0.4192406575438348,1.4154120983021099e-05,0.06388801644228824,0.5277179163900833
13,0.276680616560252,0.005325766677423175,0.020930171708848075,0.8362496996779878,-0.07691861352284055,0.446870067084381,0.8724917564448876,3.04128184417704e-32,0.7476722204460542,4.0269195490709354e-19,0.8980601779352627,9.929249679776878e-37,0.8204191259100435,1.5712329101661732e-25,0.5925368428149109,8.346896064719235e-11,0.5759573854212015,3.624253602702796e-10,0.8000253235513445,1.803569505142231e-23,0.21305490303166733,0.033315298844524215,-0.181019497423872,0.07148919653125141,0.3117759668730508,0.0015904117229238307,-0.038657335443100446,0.7025682103810018,-0.4177409613468127,1.52994428487437e-05,0.47861460594058314,4.7352164346466306e-07,0.043538627846311684,0.6671109341306424,-0.26370626132163816,0.008025202728261207,0.03297156001244672,0.7446825032873998,-0.21007942270795318,0.035918109753795745,-0.31979408735979586,0.0011813348314938514,-0.06337228207908896,0.5310621602272244,-0.3655271726168732,0.00018432237864459298,0.009709845023358777,0.9236159349230859,-0.2518383189655205,0.011484522968349889,-0.6102439209151347,1.5820484326198573e-11,0.7938925042881685,6.754063267171397e-23,0.8192335621743009,2.1038510631562533e-25,0.8266868750466749,3.237211075864833e-26,0.6465305091511284,3.714843744576977e-13,0.8099412993584779,1.9300864062138925e-24,0.9113382298970854,1.47666186226043e-39,0.8044434794553903,6.769394946088544e-24,0.8911052887146644,2.1211590673451714e-35,0.5339624069321024,1.0591695545260938e-08,0.7114851264117277,1.0775537395006195e-16
14,-0.18426252670587248,0.06647506348388979,0.431089438485205,7.5536767420106446e-06,-0.21370979702991988,0.03276428280313655,0.8258312196804405,4.0312654848376555e-26,0.4431409362014275,3.890949733922795e-06,0.05298099974304213,0.6006146030462794,-0.05046548161312422,0.6180415041946052,0.14268943047552904,0.15671327104164223,0.630586068864681,2.051710992514021e-12,0.9874750386978478,2.081651046068481e-80,0.2510109945360283,0.011768222546272161,0.7500775364183894,2.685747443580056e-19,0.9354786296015529,4.588533355370901e-46,0.9490542836189052,5.985485919925472e-51,0.8710129298987453,5.156428098836468e-32,0.6293230152505199,2.3393275724163677e-12,0.7700247437795873,7.747175235632144e-21,0.8757067811780967,9.430974548699263e-33,0.7546964148782221,1.217899989480323e-19,0.695608183938434,9.627249970283484e-16,0.8342207289605719,4.448050686245915e-27,0.2139945096730672,0.03252713802640908,0.750030259043867,2.707334513320764e-19,0.9515559803641498,5.392256766576522e-52,0.9566752893184265,2.5616534915838047e-54,0.8431329309799107,3.723124300757546e-28,0.7469789434179261,4.521754357879388e-19,0.44112630180400647,4.354979708421291e-06,0.3735449032387677,0.00012917728156324005,0.5481082567527832,3.5785782464878086e-09,0.8888230348091882,5.538026362435265e-35,0.826937270576627,3.035238330922777e-26,0.8402887394818125,8.35323364116411e-28,0.9626344504162094,2.0972177902889327e-57,0.8648547622792184,4.34176932121357e-31,0.8602924453213995,1.9693158917359496e-30
15,-0.5862139720896664,1.47559066195523e-10,0.40901059948308144,2.3890612288328607e-05,-0.383442001491293,8.222137551931697e-05,0.9236290345714563,1.3317030857289889e-42,0.9116895590817587,1.226128653048509e-39,0.4747484775450886,6.026897458664075e-07,0.6596008970495325,8.473810141879422e-14,0.724533716493734,1.590671746690634e-17,-0.25546200219505977,0.010311163066761513,0.752284114849585,1.8447058366050253e-19,-0.5205929044719724,2.824078028040571e-08,-0.47584637484113945,5.629585311231986e-07,0.23088267457116918,0.020826336094547423,-0.03438428840132424,0.7341424298303874,-0.4794974539260165,4.4795878581223385e-07,-0.35340442273321593,0.00031008206096550645,0.13072279258953412,0.1948502943313371,0.22413541808751042,0.024975740987705476,0.14742681359514162,0.1432638917553143,0.2464460006048883,0.013446265374361,0.2674532807122321,0.007143074894970311,-0.2539319015842587,0.010793147219998973,-0.11781776493888094,0.2430342731216269,0.5021178333012375,1.0234157625754006e-07,0.15795568222231104,0.11651554094864154,-0.09995199806692343,0.32245086704747783,0.9254050766304313,4.390355732305852e-43,0.4715318939144618,7.34978767787052e-07,0.6094383370551404,1.7102313956839453e-11,0.7188018720275576,3.735168299188542e-17,0.5869601205042426,1.3805203451721717e-10,0.649723295122498,2.606323852115247e-13,0.7932700661418618,7.703348316028788e-23,0.7775197756853224,1.8616483262872816e-21,0.39318786181829773,5.194738795843125e-05,0.405577063229055,2.8371708735789718e-05
16,0.8878091222430704,8.425696599921517e-35,0.8811292324395996,1.2137483499218197e-33,0.9273746515712468,1.2414352915704655e-43,0.6492723630071652,2.7407970676892857e-13,0.7201573506960733,3.058230466154518e-17,0.9185000883852495,2.8390154415821503e-41,0.8101240607929405,1.8499380073699666e-24,-0.5257606684489711,1.9427983966555025e-08,0.7618465906905046,3.456888747086029e-20,0.957778674577032,7.430890528035117e-55,0.5340202627572429,1.0545859858128401e-08,0.8387187115181587,1.2961497244904335e-27,0.9573510713591272,1.2050888578956087e-54,0.8632690164437742,7.3889548378039805e-31,-0.4042511734116808,3.0303804629311182e-05,0.855160662396973,1.0132685516989592e-29,0.6651478388117626,4.42563970015915e-14,0.5660175137808383,8.409760340368019e-10,0.7921433441256261,9.762720110052827e-23,0.6923606975287632,1.4807837528301104e-15,-0.2969770751253994,0.0026959513977075082,0.5278280032330688,1.6698506620649956e-08,0.7368343825934472,2.364044242143901e-18,0.9315121621874805,7.751847249293068e-45,0.8324150904313122,7.221951785001487e-27,-0.4126164054751387,1.9903910989731133e-05,0.6988687891073921,6.212269896385336e-16,0.6296379995808015,2.2641579185357785e-12,0.5560478458385758,1.9031839273865042e-09,-0.32326731256767394,0.0010359342850233318,0.8594616403550749,2.5786497234387066e-30,0.7097802413933813,1.372815658950778e-16,-0.28383204540379314,0.0042132578934446045,0.8558008195654255,8.288712648654613e-30,-0.4589453730934756,1.567421612126008e-06,-0.5470714874036778,3.8814547295819e-09
17,-0.5367323820907113,8.597860296069127e-09,-0.36580639806050447,0.0001820826887413665,-0.8526479686055651,2.2086956214242386e-29,-0.08027478965545548,0.4272316442944625,-0.5086452039861877,6.550361322714487e-08,-0.8270486557661013,2.949392875121306e-26,-0.4837865665552899,3.4133366024904033e-07,-0.5877855695388751,1.2822127089821603e-10,-0.25721438201542646,0.00978242151148249,0.6473309542543295,3.4003612985548514e-13,-0.3214265767399418,0.001110826543151895,-0.010516702187742113,0.917290235561883,0.422530761640201,1.1917363504899273e-05,0.17103079475001018,0.08887440725892065,0.0024220844068475154,0.9809193249646723,0.3373382491516762,0.0005988098173950861,0.4495306344461249,2.7088507754280585e-06,0.6080737191180595,1.9505305240856305e-11,0.5070705893242263,7.301029899282011e-08,0.4403167320346574,4.55576018490847e-06,0.756751687604838,8.517902392698627e-20,0.3084106383423017,0.0017974796200433466,0.6910812672664562,1.751813039361792e-15,0.8468212719887849,1.2743048921835668e-28,0.6113854260402011,1.4161588471235743e-11,0.6420493931888613,6.066207608223001e-13,0.830651783031673,1.1529274164346018e-26,0.27580390986767633,0.0054787252150979345,0.5679648993914129,7.146895126721857e-10,0.633036669086956,1.5879225474964513e-12,0.654063898547115,1.5989285734165715e-13,0.7694203744974107,8.670755645405747e-21,0.8698231535409099,7.848406870073873e-32,0.5068557904430423,7.409576470616772e-08,0.6063435686608402,2.3022639768612632e-11,0.8039128725118865,7.624855010254129e-24
18,0.7073604580078197,1.9301712300906252e-16,-0.42817591439038893,8.834317770933069e-06,0.6753391416989203,1.2934853960388378e-14,0.8721962753385687,3.381417216545625e-32,0.6433990487415638,5.23770336930903e-13,0.7867596489466202,2.9688182534431917e-22,0.02991114538480813,0.7676753583579514,0.783817617531275,5.378799371828543e-22,-0.6645975562680172,4.723121672437169e-14,0.7602865297884603,4.5671006440700074e-20,0.5312811521269228,1.293798151061362e-08,0.379061555298751,0.00010060008153579119,0.8771598757406917,5.4964487647550566e-33,-0.1276366836187551,0.20569114584043355,0.6841830976627951,4.272195700588046e-15,-0.6797198033353147,7.508413220443828e-15,-0.1276035687519849,0.20580976480910843,0.0339448346272829,0.7374159268046764,-0.48235933164706196,3.7380298326153073e-07,-0.0038084664602028237,0.9700018424541138,-0.42195855297939633,1.228085192219573e-05,0.3409514428583823,0.0005180030062978977,0.023900367298868755,0.813407442818304,0.6257100850110422,3.3934799678898913e-12,-0.05977814601723355,0.554658073303395,0.7471955330950464,4.3611339254820665e-19,0.8939988729630887,6.090004379541826e-36,0.7034636682643615,3.317251004647036e-16,-0.04346874156261217,0.6676136782525051,0.6262724383109358,3.2035881747310894e-12,0.5941341239166388,7.213824387265711e-11,0.05629800652856105,0.5779760272536956,0.3215421859009983,0.0011059816060462512,-0.16840180886060213,0.09396764739301429,0.7229522711185652,2.017400889794718e-17,-0.2552509462824409,0.010376504171013268
19,-0.4512390182843899,2.455809946575249e-06,-0.0801569273406562,0.42791280652520397,-0.5326487839970278,1.1685176814355081e-08,0.7753972907374738,2.8033438856658446e-21,0.7333680416834962,4.088714887712838e-18,0.5451219356202497,4.518757260260732e-09,0.2618844461603179,0.008487792902220364,-0.0848563343421507,0.40123915214730144,0.5381773515705801,7.70577762579667e-09,0.9452126015568194,1.9227064858526863e-49,-0.7623218703784739,3.1743289906219626e-20,-0.5623952654516479,1.1350471987789235e-09,-0.6332777064508412,1.5482103374893724e-12,0.008252743427461165,0.935051293957511,0.6870680142345059,2.9514357593460995e-15,0.5734402846891801,4.4972383920601804e-10,-0.3149118517150437,0.0014171782566189883,-0.16645932715803466,0.0978768373144568,-0.5122159985183166,5.111252780140725e-08,-0.14255737022763076,0.15710124706455453,0.6881747064450427,2.5581459418971958e-15,-0.838208015223631,1.4937532037974268e-27,-0.6488532187671372,2.8717881061900796e-13,-0.7868128066936176,2.9368565033239264e-22,-0.22208054480621223,0.02637173204679138,0.7023907072691824,3.844747334147076e-16,0.9242437716116031,9.097830311921984e-43,0.7168209602337664,4.9924039517894227e-17,0.16616813124737573,0.09847373040224139,-0.4382497393263595,5.108718543693423e-06,0.6198726459460625,6.127740080675367e-12,0.13464905434513244,0.18166267947438117,-0.2841916086483449,0.004163252578505872,0.597384668006143,5.34746253248278e-11,-0.6852559556803332,3.725077947985665e-15,-0.314908427765703,0.0014173576746282055
20,0.06451438428619746,0.5236705435268858,0.011719822432974902,0.907867549895707,-0.19182037849972966,0.05589138219968716,0.8463371628041867,1.469213656604704e-28,0.8061203386614118,4.636357221187456e-24,0.4310788053321498,7.558015263563258e-06,0.5445277993594172,4.732129744049444e-09,0.5804370052287261,2.457181202153725e-10,0.1430343663181014,0.1557032686801494,0.5907030254340171,9.859184319562495e-11,0.17470480199437544,0.08212628961501428,0.1131724308247174,0.262244485282177,0.73379264866916,3.825083409669298e-18,0.43981546528551757,4.684421174819516e-06,-0.02196224503504423,0.8282960980764248,-0.46886662565638504,8.650117182472043e-07,0.021323259441131448,0.8332184064041294,0.26249366334796803,0.008330554853064692,0.4196850455843597,1.3830520053121367e-05,0.5819790767855982,2.1465569681108805e-10,0.2550462053793911,0.01044023655983078,-0.004997362760904713,0.9606438513236214,-0.27288284962456016,0.006016918799347086,0.17114212898687264,0.08866364770319263,-0.1591229410797647,0.11380561792652442,-0.16245000508250645,0.10634925649960024,0.7981157394534093,2.733990014595635e-23,0.5272384684747327,1.7437017410242817e-08,0.5196336126348265,3.025068597878073e-08,0.6473158798238176,3.4060387053072664e-13,0.5734834484538975,4.480694377808102e-10,0.5726405615077728,4.81458811003964e-10,0.611786479787362,1.3619592966315735e-11,0.7692155804713119,9.00736750731172e-21,0.39533170456470734,4.686535501808312e-05,0.31858142499605135,0.001236319693452277
21,-0.7600853667243942,4.733368078603532e-20,-0.766059747212297,1.611969649292329e-20,-0.7802703647620006,1.0878809653361493e-21,0.2843378900684912,0.004143061049225117,0.7394075005009407,1.5653233798241206e-18,-0.794107972284258,6.452800775307937e-23,-0.05267051346816224,0.602753716340947,-0.791067014085294,1.2225572518795763e-22,0.7655423902709813,1.7718021472643898e-20,0.8468355240812551,1.2689671883051485e-28,0.0354038270546285,0.7265662600460262,-0.4800628775876387,4.322813164846239e-07,0.9222108821786394,3.168856798609047e-42,0.48730444134253303,2.7235841580676903e-07,0.8863182237425076,1.5503740667757576e-34,0.7117136709999611,1.042995510978422e-16,-0.022538028498151227,0.823866329475322,-0.6286395593445441,2.5108056697520627e-12,0.8519598244537032,2.727224812669406e-29,0.2628764072635446,0.008233086621523972,0.8175436232373304,3.1778216083641438e-25,-0.1961276793459306,0.05050561025346798,-0.5495366160941287,3.1981776822097665e-09,0.8826056965103671,6.825617017705264e-34,0.2745842117414192,0.005698016567793903,0.6723158141492518,1.8725930766602624e-14,0.6876051299992634,2.7537502854888892e-15,-0.023590406791256364,0.8157842511381097,0.6604255501750255,7.700421448343759e-14,0.14534906002117878,0.1490511203452168,-0.5455195034823982,4.381158775683927e-09,0.34786133195571506,0.0003906687511017248,-0.47380435014740163,6.389703519658195e-07,0.43507541214836326,6.082533616210066e-06,0.8807723689821786,1.3933275503246083e-33,0.5302654269760497,1.3950501967660554e-08
22,-0.05782394925509842,0.5676959630774392,-0.11183962268555772,0.2679417602052363,-0.20807547956051595,0.037765601328017206,0.33196301910421666,0.0007405483917767128,0.3128448952875562,0.001529316557526301,0.2834024747421122,0.004273702022528536,0.6583483182102946,9.79408055354969e-14,0.006477036299507195,0.9490047039135657,0.3090678198649274,0.0017552225404403616,0.584812704625327,1.671419931812409e-10,0.03483922434418636,0.7307586113060067,-0.07991585385862013,0.429307980655102,0.5063662360606138,7.662746359347817e-08,0.015536513457862874,0.8780662429032781,0.34956316270377275,0.0003640825306296804,0.5398737599031559,6.77138697090727e-09,0.19805167025310566,0.04824218634759532,0.2322830053204754,0.020043620019377716,0.38353610579092745,8.186323958936992e-05,0.3345333310403813,0.0006693320161088172,0.40461287198981444,2.9764870468537242e-05,-0.37153235333499646,0.0001413577179905033,-0.3882411062170131,6.57001079288647e-05,0.3167968107316806,0.0013214767630273258,-0.07311703989387855,0.46971291274559945,-0.018677101636743812,0.8536691442017057,0.9282748028243739,6.887179654485461e-44,0.10242524613004837,0.310561303929168,0.3505488931201544,0.0003494554750486199,0.8061199044825036,4.636813808348278e-24,0.1180116242784984,0.24225434231395562,0.4213908057762052,1.2651780513883417e-05,0.6783650611542511,8.892673281692066e-15,0.4139098947303843,1.8632577159350698e-05,0.09987789534094176,0.32281155096834535,0.056455957490841535,0.5769079434116332
23,-0.4513941595084778,2.433972335084961e-06,0.3530233699364283,0.0003150885833500764,-0.11103076478145346,0.27143987287830557,0.16418604999760866,0.10261296793686063,-0.12057663727502914,0.23209783110185117,0.3604816938838352,0.000229449699971203,-0.24015869257988112,0.016096151945680724,0.36834767094066073,0.0001628261710847235,-0.6139365096056466,1.103823035362733e-11,0.5140459486462507,4.496078891205038e-08,0.0021932593575005703,0.9827216689641731,0.6233879183236122,4.299166352920234e-12,-0.20980528480761915,0.036166274930126405,0.7626106393601644,3.013762591482288e-20,-0.5373205916896184,8.223397628220042e-09,-0.09063047681615383,0.3698482712949587,-0.26297360849184137,0.008208494240470729,-0.12088135249939937,0.23091135028504867,0.6614226364489474,6.85623017343214e-14,-0.3919037580866156,5.523291486512246e-05,0.7542957210331144,1.3052893499100661e-19,-0.5617746182714081,1.1944584503813788e-09,0.6469752099335622,3.536814093437564e-13,-0.10395659908263745,0.30334436582491914,0.6819364877856386,5.681475616653453e-15,-0.0909220945454587,0.3683038409433716,-0.28882078626511587,0.0035651859631304216,0.023204936384434417,0.8187424043143271,-0.030074788226126498,0.7664406026917713,-0.2786759532502435,0.004991711930846421,0.08044601830663989,0.42624317080088864,0.6677832237348392,3.2347391951114017e-14,-0.08723488894615568,0.3881219988653,-0.06543330518008131,0.5177612967518477,0.3160714195256529,0.001357588096346458,-0.405155865761574,2.8972617690262356e-05
24,-0.16475596005917764,0.10140909038730772,-0.3697986220050108,0.00015269572884352037,-0.6609493524275756,7.245130573230524e-14,-0.9193534096784324,1.7308196646830608e-41,-0.5789344197642025,2.801144381327388e-10,-0.7901124032449903,1.4908727080037596e-22,-0.8729243577318464,2.602802748326814e-32,-0.24245811974253706,0.015078802141886677,-0.25351198682217285,0.01092882205613552,0.8108334348814517,1.5684622024212666e-24,0.18769183641561635,0.06148711658199691,0.20376952822765365,0.042005646913505876,0.3547036366446159,0.00029355815608351983,0.2888177773186704,0.003565548302561231,0.2287725576340177,0.02205527749607583,0.04269342383033646,0.673200928535784,0.4654765386200285,1.0620625204495684e-06,0.2643684631549808,0.007862650432172923,0.6271861164163782,2.9167325474434304e-12,0.4178868201398338,1.5184344297631474e-05,0.5959304573605876,6.116374896885997e-11,0.659269049178161,8.805782672743147e-14,0.4419317342482388,4.163529045911197e-06,0.7256656880673724,1.3404893241098559e-17,0.7413752529481439,1.1382850045791667e-18,0.31690820891090005,0.001316009109771413,0.6900423994748183,2.0066990868704517e-15,0.8717985669066743,3.8984299155553494e-32,0.9053041938885011,3.2057673541673014e-38,0.2596742429503658,0.009080395225777436,0.5955731300921651,6.321007146176592e-11,0.4359511260559912,5.797715542386274e-06,0.34774357310137627,0.0003925728894454706,0.8707227222587594,5.714969600460893e-32,0.5483588169942232,3.5088537257831104e-09,0.20989219346179874,0.03608744496199112
